Time,Open,High,Low,Close,Volume 
2007.12.31 00:00:00,24.5215,24.5985,24.4621,24.5985,96.46
2008.01.01 00:00:00,24.506,24.506,24.506,24.506,1
2008.01.02 00:00:00,24.506,24.5273,24.4373,24.4664,63
2008.01.03 00:00:00,24.506,24.506,24.4064,24.435,74
2008.01.04 00:00:00,24.433,24.4742,24.3697,24.405,85
2008.01.05 00:00:00,24.405,24.405,24.405,24.405,0
2008.01.06 00:00:00,24.405,24.405,24.405,24.405,0
2008.01.07 00:00:00,24.4567,24.503,24.4347,24.442,31
2008.01.08 00:00:00,24.442,24.442,24.442,24.442,0
2008.01.09 00:00:00,24.442,24.442,24.442,24.442,0
2008.01.10 00:00:00,24.459,24.462,24.3798,24.3798,30
2008.01.11 00:00:00,24.348,24.3894,24.334,24.363,127
2008.01.12 00:00:00,24.363,24.363,24.363,24.363,0
2008.01.13 00:00:00,24.363,24.363,24.363,24.363,0
2008.01.14 00:00:00,24.349,24.3876,24.2556,24.2833,100
2008.01.15 00:00:00,24.2773,24.3285,24.2504,24.2941,111
2008.01.16 00:00:00,24.3111,24.5213,24.3033,24.4877,103
2008.01.17 00:00:00,24.4861,24.533,24.4322,24.451,113
2008.01.18 00:00:00,24.494,24.5335,24.459,24.4787,109
2008.01.19 00:00:00,24.4787,24.4787,24.4787,24.4787,0
2008.01.20 00:00:00,24.4787,24.4787,24.4787,24.4787,0
2008.01.21 00:00:00,24.6026,24.803,24.579,24.7505,105
2008.01.22 00:00:00,24.7509,24.9275,24.62,24.6365,88
2008.01.23 00:00:00,24.6476,24.7733,24.596,24.7285,102
2008.01.24 00:00:00,24.6547,24.6722,24.4697,24.488,96
2008.01.25 00:00:00,24.4411,24.5403,24.4252,24.488,104
2008.01.26 00:00:00,24.488,24.488,24.488,24.488,0
2008.01.27 00:00:00,24.488,24.488,24.488,24.488,2
2008.01.28 00:00:00,24.488,24.5975,24.464,24.4791,102
2008.01.29 00:00:00,24.4857,24.5161,24.464,24.4927,96
2008.01.30 00:00:00,24.4943,24.5,24.395,24.395,112
2008.01.31 00:00:00,24.395,24.4968,24.3618,24.4503,103
2008.02.01 00:00:00,24.422,24.5023,24.388,24.395,115
2008.02.02 00:00:00,24.395,24.395,24.395,24.395,0
2008.02.03 00:00:00,24.395,24.395,24.395,24.395,0
2008.02.04 00:00:00,24.4551,24.5245,24.4391,24.492,102
2008.02.05 00:00:00,24.5179,24.6534,24.492,24.6189,106
2008.02.06 00:00:00,24.6405,24.703,24.6118,24.6472,114
2008.02.07 00:00:00,24.6441,24.8193,24.6178,24.778,104
2008.02.08 00:00:00,24.7931,24.7945,24.731,24.7675,103
2008.02.09 00:00:00,24.7675,24.7675,24.7675,24.7675,0
2008.02.10 00:00:00,24.7675,24.7675,24.7675,24.7675,0
2008.02.11 00:00:00,24.7025,24.7171,24.6535,24.7,108
2008.02.12 00:00:00,24.7,24.7,24.589,24.618,102
2008.02.13 00:00:00,24.624,24.6995,24.624,24.6622,113
2008.02.14 00:00:00,24.6772,24.6811,24.6073,24.61,113
2008.02.15 00:00:00,24.61,24.6331,24.5504,24.5795,94
2008.02.16 00:00:00,24.5795,24.5795,24.5795,24.5795,0
2008.02.17 00:00:00,24.5795,24.5795,24.5795,24.5795,0
2008.02.18 00:00:00,24.5724,24.626,24.5603,24.5838,108
2008.02.19 00:00:00,24.5862,24.5896,24.513,24.5328,91
2008.02.20 00:00:00,24.61,24.6307,24.5273,24.5501,129
2008.02.21 00:00:00,24.5465,24.5614,24.474,24.4829,110
2008.02.22 00:00:00,24.481,24.489,24.4204,24.4372,108
2008.02.23 00:00:00,24.4372,24.4372,24.4372,24.4372,0
2008.02.24 00:00:00,24.4372,24.4372,24.4372,24.4372,0
2008.02.25 00:00:00,24.4383,24.4667,24.4279,24.4503,100
2008.02.26 00:00:00,24.4348,24.4669,24.3089,24.3105,125
2008.02.27 00:00:00,24.235,24.242,24.0819,24.0916,119
2008.02.28 00:00:00,24.1247,24.1304,23.9566,23.9566,114
2008.02.29 00:00:00,24.058,24.0632,23.981,24.017,124
2008.03.01 00:00:00,24.017,24.017,24.017,24.017,0
2008.03.02 00:00:00,24.017,24.017,24.017,24.017,0
2008.03.03 00:00:00,24.0213,24.0624,23.9627,24.044,112
2008.03.04 00:00:00,24.03,24.0607,23.983,23.9914,108
2008.03.05 00:00:00,24.026,24.0677,23.9281,23.9294,123
2008.03.06 00:00:00,23.945,23.9809,23.8273,23.8568,120
2008.03.07 00:00:00,23.8195,23.8828,23.785,23.8779,115
2008.03.08 00:00:00,23.8779,23.8779,23.8779,23.8779,0
2008.03.09 00:00:00,23.8779,23.8779,23.8779,23.8779,0
2008.03.10 00:00:00,23.8162,23.8888,23.8116,23.8872,176
2008.03.11 00:00:00,23.8344,23.9241,23.754,23.875,178
2008.03.12 00:00:00,23.8546,23.8599,23.7248,23.7319,204
2008.03.13 00:00:00,23.683,23.7046,23.6423,23.6932,189
2008.03.14 00:00:00,23.6265,23.6981,23.5941,23.6383,144
2008.03.15 00:00:00,23.6383,23.6383,23.6383,23.6383,0
2008.03.16 00:00:00,23.6383,23.6383,23.6383,23.6383,0
2008.03.17 00:00:00,23.3928,23.5704,23.3744,23.5416,203
2008.03.18 00:00:00,23.491,23.61,23.4628,23.61,219
2008.03.19 00:00:00,23.61,23.653,23.512,23.6,202
2008.03.20 00:00:00,23.6587,23.8413,23.645,23.7932,207
2008.03.21 00:00:00,23.811,23.815,23.7613,23.7755,199
2008.03.22 00:00:00,23.7755,23.7755,23.7755,23.7755,0
2008.03.23 00:00:00,23.7755,23.7755,23.7755,23.7755,0
2008.03.24 00:00:00,23.77,23.836,23.77,23.804,13
2008.03.25 00:00:00,23.804,23.804,23.588,23.6318,100
2008.03.26 00:00:00,23.627,23.6708,23.464,23.464,136
2008.03.27 00:00:00,23.464,23.5473,23.4624,23.485,127
2008.03.28 00:00:00,23.4943,23.5344,23.455,23.509,105
2008.03.29 00:00:00,23.509,23.509,23.509,23.509,0
2008.03.30 00:00:00,23.509,23.509,23.509,23.509,0
2008.03.31 00:00:00,23.4834,23.5189,23.3947,23.495,116
2008.04.01 00:00:00,23.495,23.6751,23.495,23.6751,129
2008.04.02 00:00:00,23.6455,23.7105,23.5949,23.634,121
2008.04.03 00:00:00,23.613,23.7169,23.586,23.5929,108
2008.04.04 00:00:00,23.5917,23.6136,23.5263,23.5954,124
2008.04.05 00:00:00,23.5954,23.5954,23.5954,23.5954,0
2008.04.06 00:00:00,23.5954,23.5954,23.5954,23.5954,0
2008.04.07 00:00:00,23.591,23.614,23.544,23.5562,129
